number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state,mean_test_score,rank_test_score
171,0.8005033003131352,2025-03-11 13:06:49.047777,2025-03-11 13:07:00.379434,0 days 00:00:11.331657,0.7846392630112433,0.011203937369515827,11,6,1818,0.010259911958362492,4.484492546560121,0.21925921687697725,COMPLETE,0.8005033003131352,920
266,0.8001662193738335,2025-03-11 13:32:18.476428,2025-03-11 13:32:23.444594,0 days 00:00:04.968166,0.8047181396256485,0.01068599501483045,5,5,1818,0.03764024160425382,3.792994041912682,0.9374023093208379,COMPLETE,0.8001662193738335,921
418,0.8001219057192563,2025-03-11 14:13:22.716282,2025-03-11 14:13:27.510087,0 days 00:00:04.793805,0.8583180522204195,0.010009247895417355,5,8,1771,0.03863696514316163,6.904021312141659,0.8339110080298031,COMPLETE,0.8001219057192563,922
188,0.8000819892963751,2025-03-11 13:10:59.699086,2025-03-11 13:11:02.867659,0 days 00:00:03.168573,0.7248939064601897,0.011257540495475924,10,5,324,0.018393445278259105,4.983729060260233,0.8147585818672647,COMPLETE,0.8000819892963751,923
263,0.8000803428443246,2025-03-11 13:31:36.526870,2025-03-11 13:31:54.514674,0 days 00:00:17.987804,0.38626240304471976,0.03725548867356637,11,2,2221,0.01247893363268702,6.936380870618676,0.8753267496017548,COMPLETE,0.8000803428443246,924
510,0.799996213160284,2025-03-11 14:39:12.094433,2025-03-11 14:39:25.165901,0 days 00:00:13.071468,0.7471001229476721,0.05187266331484887,12,6,1863,0.008006715918459502,4.064992483070329,0.8560378511898084,COMPLETE,0.799996213160284,925
472,0.799921259434622,2025-03-11 14:28:05.909568,2025-03-11 14:28:16.914912,0 days 00:00:11.005344,0.8439016388194467,0.07821687257990542,10,6,1900,0.05491891197122414,7.137146851053868,0.8874095034899416,COMPLETE,0.799921259434622,926
821,0.7998892740917397,2025-03-11 16:09:16.333772,2025-03-11 16:09:30.119082,0 days 00:00:13.785310,0.8088113193774487,0.011629899852605848,13,7,1836,0.006649461721743013,5.167529526513913,0.286863041225476,COMPLETE,0.7998892740917397,927
15,0.7998321502370631,2025-03-11 12:11:15.179468,2025-03-11 12:11:19.295593,0 days 00:00:04.116125,0.946920760525519,0.011180407797923423,5,2,1363,0.0018809058348297873,0.002400055453392412,0.5872962605260074,COMPLETE,0.7998321502370631,928
921,0.7998290179624304,2025-03-11 16:36:00.100717,2025-03-11 16:36:04.311173,0 days 00:00:04.210456,0.8419605166176964,0.011522372076729294,5,7,1470,0.060432975605901516,3.264094891340553,0.7728615391350592,COMPLETE,0.7998290179624304,929
552,0.7997045301244706,2025-03-11 14:50:43.738363,2025-03-11 14:50:56.916328,0 days 00:00:13.177965,0.8533352762136578,0.0685812320004783,11,6,2010,0.01584429675895609,7.089658844092986,0.8321986659752881,COMPLETE,0.7997045301244706,930
543,0.7996980246310029,2025-03-11 14:48:21.171378,2025-03-11 14:48:25.615163,0 days 00:00:04.443785,0.7927161597861432,0.03509659523422145,4,5,1820,1.1417960214546365,7.788643319308393,0.8901135594014273,COMPLETE,0.7996980246310029,931
860,0.7996602365485772,2025-03-11 16:20:47.047720,2025-03-11 16:21:00.841629,0 days 00:00:13.793909,0.36998316853425584,0.03986596177977628,11,5,2057,0.030008966393250954,5.96057609367348,0.7798717739966456,COMPLETE,0.7996602365485772,932
874,0.7996333913486816,2025-03-11 16:24:42.129738,2025-03-11 16:24:52.902055,0 days 00:00:10.772317,0.8120987589917285,0.010001164890126962,12,7,1667,0.08977866609042165,1.7415397860111634,0.20071941610592103,COMPLETE,0.7996333913486816,933
639,0.7995790985883842,2025-03-11 15:16:57.684848,2025-03-11 15:17:16.228963,0 days 00:00:18.544115,0.30374203350099893,0.010616931423221225,13,6,1722,0.014674588381862606,3.624013035121954,0.8511193909697304,COMPLETE,0.7995790985883842,934
354,0.799443145822122,2025-03-11 13:54:17.637908,2025-03-11 13:54:29.515827,0 days 00:00:11.877919,0.5664833533175986,0.013559755467623483,11,8,2023,0.006505120250781118,4.245210541600798,0.2833881710113998,COMPLETE,0.799443145822122,935
619,0.7993595783412205,2025-03-11 15:10:47.014015,2025-03-11 15:11:01.818570,0 days 00:00:14.804555,0.8011584972897831,0.048195089776261094,11,4,2115,0.07555551095491961,3.39931952167065,0.5372163891409617,COMPLETE,0.7993595783412205,936
638,0.7992878974409758,2025-03-11 15:16:44.302313,2025-03-11 15:16:57.683856,0 days 00:00:13.381543,0.7541649289766843,0.06019376896557056,14,9,2082,0.022638984021395362,0.0016070159602937513,0.9078031522660622,COMPLETE,0.7992878974409758,937
419,0.7992083858541498,2025-03-11 14:13:27.511109,2025-03-11 14:13:43.065358,0 days 00:00:15.554249,0.6427392082789574,0.01184696636826152,13,6,2353,0.006469034576250523,8.49323122619087,0.2364184240547847,COMPLETE,0.7992083858541498,938
90,0.7991967803750626,2025-03-11 12:36:57.241640,2025-03-11 12:37:16.202354,0 days 00:00:18.960714,0.9850840918526332,0.06740625142653586,12,2,2222,2.2814115377673105,4.774478016107535,0.6604903928237373,COMPLETE,0.7991967803750626,939
396,0.7988977686197565,2025-03-11 14:06:22.515011,2025-03-11 14:06:39.603236,0 days 00:00:17.088225,0.7889143808310196,0.06188491073604419,12,5,2314,0.09291878871271629,8.47446364366742,0.8302597933874921,COMPLETE,0.7988977686197565,940
205,0.7988815651221381,2025-03-11 13:15:02.773413,2025-03-11 13:15:15.986315,0 days 00:00:13.212902,0.8282341217472492,0.061041221120512766,10,5,2028,0.007748993898279423,9.965062090067818,0.8246263445568253,COMPLETE,0.7988815651221381,941
444,0.7988178554592595,2025-03-11 14:20:41.916853,2025-03-11 14:20:44.252824,0 days 00:00:02.335971,0.7806355911873578,0.011100338968597868,8,4,407,0.4634462861971514,4.362496888254129,0.8740397782308013,COMPLETE,0.7988178554592595,942
823,0.79881468302726,2025-03-11 16:09:47.550359,2025-03-11 16:10:01.284231,0 days 00:00:13.733872,0.802207048046435,0.06392715580925917,13,7,1973,0.007345019256128593,3.503114629487772,0.9118502019300306,COMPLETE,0.79881468302726,943
110,0.7986765015271244,2025-03-11 12:46:41.343138,2025-03-11 12:46:55.877559,0 days 00:00:14.534421,0.7069640381800343,0.08670000934730093,12,5,2264,0.003067744010567668,5.565815967988001,0.9357505055029052,COMPLETE,0.7986765015271244,944
11,0.7986410626506729,2025-03-11 12:11:01.894567,2025-03-11 12:11:04.010936,0 days 00:00:02.116369,0.8164862847554217,0.023665693097122423,15,8,111,0.012913232829129572,0.2177172477667417,0.8390781764717538,COMPLETE,0.7986410626506729,945
348,0.7984082503150045,2025-03-11 13:52:53.501183,2025-03-11 13:53:07.031637,0 days 00:00:13.530454,0.25994243075563034,0.010683409232909405,11,7,1772,0.013312485524884584,6.049800593077028,0.8250878968405909,COMPLETE,0.7984082503150045,946
541,0.7983437174261007,2025-03-11 14:47:53.835944,2025-03-11 14:48:06.198375,0 days 00:00:12.362431,0.8154802135445545,0.11301715908600463,12,5,1972,0.012180615282083711,4.435467760450521,0.9061114577779887,COMPLETE,0.7983437174261007,947
6,0.7982629609608951,2025-03-11 12:10:21.990182,2025-03-11 12:10:24.232892,0 days 00:00:02.242710,0.9733680834629332,0.03631124219914823,12,9,296,2.992304710874565,0.021945630424763263,0.3063140954929818,COMPLETE,0.7982629609608951,948
30,0.7981570057478444,2025-03-11 12:12:59.419980,2025-03-11 12:13:01.272846,0 days 00:00:01.852866,0.7698997220913574,0.057465823139779486,6,4,521,0.02592034538011257,1.1525919055686866,0.7157408271282224,COMPLETE,0.7981570057478444,949
671,0.7981024921220281,2025-03-11 15:26:48.888265,2025-03-11 15:26:52.021866,0 days 00:00:03.133601,0.7794182655901256,0.013070599965230486,12,7,216,0.04786522592666231,3.0706296322649513,0.8500862546023885,COMPLETE,0.7981024921220281,950
27,0.798089039404055,2025-03-11 12:12:47.497041,2025-03-11 12:12:52.273814,0 days 00:00:04.776773,0.6404204402461621,0.021386965417919793,7,1,1166,0.00732161392466139,1.816423806700476,0.3555288568985066,COMPLETE,0.798089039404055,951
19,0.7980737595258796,2025-03-11 12:11:40.935566,2025-03-11 12:11:45.439777,0 days 00:00:04.504211,0.9164873578730943,0.014533252085955812,4,4,1825,0.0037784347472892264,0.7583296325168944,0.5107283204664581,COMPLETE,0.7980737595258796,952
954,0.7979137725754177,2025-03-11 16:44:12.797641,2025-03-11 16:44:24.570041,0 days 00:00:11.772400,0.8015624415107133,0.08383704117254155,12,5,1665,0.03887600462459303,4.114138317392324,0.8611724974660511,COMPLETE,0.7979137725754177,953
25,0.7976148009774785,2025-03-11 12:12:32.774117,2025-03-11 12:12:42.372715,0 days 00:00:09.598598,0.895609155975946,0.0360592846237411,8,7,1995,0.002816892712609548,9.707866240050125,0.4219930871588317,COMPLETE,0.7976148009774785,954
124,0.7969916590337551,2025-03-11 12:52:17.610034,2025-03-11 12:52:22.557483,0 days 00:00:04.947449,0.7329089336587841,0.012194500403671364,4,5,2034,0.0034876191791574436,7.8574964941094425,0.7346318457203742,COMPLETE,0.7969916590337551,955
761,0.7966402017570375,2025-03-11 15:51:39.452584,2025-03-11 15:52:03.025546,0 days 00:00:23.572962,0.27026909135061306,0.012118848097321482,13,4,2178,0.0012653349564763843,7.20415182974776,0.7895165157360837,COMPLETE,0.7966402017570375,956
40,0.7965154127388244,2025-03-11 12:15:35.365566,2025-03-11 12:15:52.351538,0 days 00:00:16.985972,0.7256401011255047,0.10293888383775693,14,5,2339,0.5233681728223238,9.504679050339211,0.7705214358850043,COMPLETE,0.7965154127388244,957
456,0.7962039722784058,2025-03-11 14:23:48.022053,2025-03-11 14:24:00.050088,0 days 00:00:12.028035,0.785104669689502,0.12994797654583806,11,5,1884,0.7645640957184484,8.348753590668933,0.9150035029527391,COMPLETE,0.7962039722784058,958
723,0.79609753517695,2025-03-11 15:40:07.371699,2025-03-11 15:40:17.278139,0 days 00:00:09.906440,0.7332972930475329,0.08561343266991343,9,8,2028,0.09321845993481812,8.240244215606632,0.8468826189346556,COMPLETE,0.79609753517695,959
5,0.7958079403242249,2025-03-11 12:10:15.704479,2025-03-11 12:10:21.989349,0 days 00:00:06.284870,0.40710888742638984,0.13207660043667313,11,5,920,1.169533161761716,2.576064030371659,0.9656813500492112,COMPLETE,0.7958079403242249,960
512,0.7958025190796685,2025-03-11 14:39:42.067843,2025-03-11 14:39:53.000279,0 days 00:00:10.932436,0.7988836264736324,0.09374744937149482,11,6,1925,0.009193160830320003,3.0174677111754047,0.7945693125095421,COMPLETE,0.7958025190796685,961
265,0.7956772080156835,2025-03-11 13:32:07.739721,2025-03-11 13:32:18.475472,0 days 00:00:10.735751,0.7745523006792121,0.0955757697028118,10,4,2062,0.008915834206934774,1.0482301894782218,0.8255215549765134,COMPLETE,0.7956772080156835,962
367,0.7956638155337611,2025-03-11 13:57:50.945251,2025-03-11 13:57:55.157926,0 days 00:00:04.212675,0.7823937667411871,0.011493224090749998,4,4,1768,0.008909003591731383,6.203952834650457,0.8420972771081487,COMPLETE,0.7956638155337611,963
288,0.7950550298487702,2025-03-11 13:37:48.069592,2025-03-11 13:37:57.929613,0 days 00:00:09.860021,0.84503770944477,0.07813377971064904,9,5,1875,0.032151814462848635,3.387823475473877,0.8464122663123607,COMPLETE,0.7950550298487702,964
8,0.7948542630920346,2025-03-11 12:10:44.786389,2025-03-11 12:10:50.713679,0 days 00:00:05.927290,0.28932257891786295,0.04228494978990493,7,9,1703,0.08496764322656525,0.03555859686635054,0.7051835377374724,COMPLETE,0.7948542630920346,965
935,0.7947576243881472,2025-03-11 16:39:17.234088,2025-03-11 16:39:21.021471,0 days 00:00:03.787383,0.8258511319197613,0.01062927060076841,4,7,1512,0.08583150714633009,5.412238790622334,0.8146739870786468,COMPLETE,0.7947576243881472,966
757,0.7946110098409243,2025-03-11 15:50:34.487185,2025-03-11 15:50:46.693731,0 days 00:00:12.206546,0.7642839140049857,0.10501467601287347,11,5,2041,0.013833597466864208,6.857338276124259,0.8587605367634478,COMPLETE,0.7946110098409243,967
885,0.7943554885141697,2025-03-11 16:27:33.809995,2025-03-11 16:27:43.881678,0 days 00:00:10.071683,0.7883498016794763,0.09564463088276046,12,7,1541,0.10671320922000546,2.6764227336884376,0.77993403322743,COMPLETE,0.7943554885141697,968
38,0.7940398516088909,2025-03-11 12:15:00.856834,2025-03-11 12:15:13.149398,0 days 00:00:12.292564,0.6834375185038656,0.15343583194815427,14,5,1906,0.1394553423313354,5.5790391708188585,0.8756986181274419,COMPLETE,0.7940398516088909,969
0,0.7938017184220837,2025-03-11 12:09:32.562074,2025-03-11 12:09:46.441423,0 days 00:00:13.879349,0.3966684878859066,0.12114913866631016,13,4,2403,0.22801387599191142,1.0540677868815118,0.9047767826403237,COMPLETE,0.7938017184220837,970
997,0.7936092843190181,2025-03-11 16:57:29.216625,2025-03-11 16:57:39.507861,0 days 00:00:10.291236,0.8494240616848217,0.16464568467462057,12,6,1809,0.02187026356828617,3.518851857764422,0.8581009137941389,COMPLETE,0.7936092843190181,971
232,0.7934705205370598,2025-03-11 13:21:57.684481,2025-03-11 13:22:08.435377,0 days 00:00:10.750896,0.8315923894246902,0.13509380071165022,11,5,1936,0.00984297125617332,1.9339705115627177,0.8599805127465064,COMPLETE,0.7934705205370598,972
856,0.7934228938996983,2025-03-11 16:19:43.775434,2025-03-11 16:19:55.489869,0 days 00:00:11.714435,0.819579900882173,0.12486740232171935,12,5,1881,0.007714885672394299,4.148539229241409,0.8327298798177691,COMPLETE,0.7934228938996983,973
424,0.7929723282410177,2025-03-11 14:15:05.094607,2025-03-11 14:15:07.662278,0 days 00:00:02.567671,0.814411469755897,0.010710185469671172,12,3,123,0.0028581713995883616,6.2385630429070495,0.8486097610227021,COMPLETE,0.7929723282410177,974
555,0.7928325806035661,2025-03-11 14:51:38.137339,2025-03-11 14:52:00.552836,0 days 00:00:22.415497,0.22607473171338588,0.01129398618433847,13,7,2339,0.30288692128308997,2.6633734902962645,0.8980392319391113,COMPLETE,0.7928325806035661,975
762,0.7926718306631294,2025-03-11 15:52:03.026632,2025-03-11 15:52:13.122726,0 days 00:00:10.096094,0.7541733762954637,0.17122280232020579,10,5,1986,0.22686300484229466,2.4025831220609914,0.9572714844564804,COMPLETE,0.7926718306631294,976
919,0.79226180386652,2025-03-11 16:35:38.988256,2025-03-11 16:35:47.750280,0 days 00:00:08.762024,0.8809390778223727,0.14407983067648727,12,7,1420,0.08072607980864777,4.153815084304797,0.8417181201455927,COMPLETE,0.79226180386652,977
129,0.7919865853512109,2025-03-11 12:54:00.602302,2025-03-11 12:54:22.563632,0 days 00:00:21.961330,0.23345764946230008,0.013235730251022194,14,5,1893,0.006884175151778668,1.7142860499593038,0.8173811212509787,COMPLETE,0.7919865853512109,978
381,0.7916224182678111,2025-03-11 14:01:18.754237,2025-03-11 14:01:29.578884,0 days 00:00:10.824647,0.8075064066915436,0.15673443351988944,12,7,1862,0.0011528992612642244,6.1997263014284805,0.9020797826049649,COMPLETE,0.7916224182678111,979
644,0.7903925788221852,2025-03-11 15:18:11.460099,2025-03-11 15:18:14.938975,0 days 00:00:03.478876,0.8387589092051434,0.014674780384112764,3,6,1667,0.11239003911669254,4.53764048198095,0.6808082863363073,COMPLETE,0.7903925788221852,980
273,0.7895148391711503,2025-03-11 13:34:04.515136,2025-03-11 13:34:13.020095,0 days 00:00:08.504959,0.8393754518015453,0.20877304638071964,11,6,1750,0.01273281185725723,2.2657591348697563,0.9016641103118027,COMPLETE,0.7895148391711503,981
9,0.7895040970754554,2025-03-11 12:10:50.714502,2025-03-11 12:10:56.053554,0 days 00:00:05.339052,0.38139358643565346,0.07351559671243711,3,5,2650,0.06158982294112473,8.029049954834672,0.45162227450091885,COMPLETE,0.7895040970754554,982
20,0.7890415042853332,2025-03-11 12:11:45.440592,2025-03-11 12:11:56.446509,0 days 00:00:11.005917,0.5406902703681589,0.06988961828820607,7,6,2974,0.004551888232948263,2.823181721317572,0.6519639870383298,COMPLETE,0.7890415042853332,983
643,0.7886446491051271,2025-03-11 15:18:02.038456,2025-03-11 15:18:11.458994,0 days 00:00:09.420538,0.7379754421884641,0.1485339630043832,11,5,1817,0.0889444185805554,0.3625393622619468,0.8015289286358719,COMPLETE,0.7886446491051271,984
184,0.788432557970874,2025-03-11 13:10:02.441914,2025-03-11 13:10:12.315507,0 days 00:00:09.873593,0.7455231263842497,0.280354089761025,11,5,1955,0.026733914693870348,7.431247644120468,0.8560480796445705,COMPLETE,0.788432557970874,985
113,0.7880490751939069,2025-03-11 12:47:49.743337,2025-03-11 12:48:03.571294,0 days 00:00:13.827957,0.7198344110949317,0.1770804625911892,13,7,2597,0.0017257453509775878,8.478317199817273,0.8032119556116715,COMPLETE,0.7880490751939069,986
888,0.7880171701657588,2025-03-11 16:28:12.380809,2025-03-11 16:28:20.971708,0 days 00:00:08.590899,0.7977642311232361,0.2114102430888886,12,7,1550,0.13553536898143392,4.249054876516867,0.7494108359793735,COMPLETE,0.7880171701657588,987
427,0.7873035335953119,2025-03-11 14:15:38.337761,2025-03-11 14:15:41.966867,0 days 00:00:03.629106,0.78722114758515,0.01071005110766498,3,4,1721,0.020493558677925496,5.615184257313938,0.9090453231141392,COMPLETE,0.7873035335953119,988
844,0.7872963855839711,2025-03-11 16:15:56.949244,2025-03-11 16:16:16.350915,0 days 00:00:19.401671,0.20752333802138295,0.010654697967458411,13,7,2029,0.009773594123287427,5.382797606847515,0.8277179023700761,COMPLETE,0.7872963855839711,989
763,0.7871958315367931,2025-03-11 15:52:13.124008,2025-03-11 15:52:23.361667,0 days 00:00:10.237659,0.791124377799861,0.23384999818504001,11,8,2073,0.01803811300812706,8.73475076229076,0.8806994024785889,COMPLETE,0.7871958315367931,990
94,0.7871286884190289,2025-03-11 12:39:04.903939,2025-03-11 12:39:08.842183,0 days 00:00:03.938244,0.7940919887472611,0.010088593278089236,3,2,1791,0.1721552622115334,4.132911815873977,0.932997790451913,COMPLETE,0.7871286884190289,991
29,0.7850415092648467,2025-03-11 12:12:55.394920,2025-03-11 12:12:59.419156,0 days 00:00:04.024236,0.20023169486089104,0.03012055655914024,11,5,477,0.24271334551599785,4.356401733907241,0.8935489033619637,COMPLETE,0.7850415092648467,992
569,0.7848246795612777,2025-03-11 14:55:36.181269,2025-03-11 14:55:46.341216,0 days 00:00:10.159947,0.8670872873707572,0.19051816964274723,12,8,1946,0.002504845590433006,2.0418175564315786,0.7984125547412404,COMPLETE,0.7848246795612777,993
949,0.7839101758406775,2025-03-11 16:42:48.995707,2025-03-11 16:42:57.292926,0 days 00:00:08.297219,0.8619731615667975,0.2884512689538783,12,7,1618,0.07903722265776993,4.649557203719345,0.828331013537183,COMPLETE,0.7839101758406775,994
179,0.7835846803017794,2025-03-11 13:08:48.276232,2025-03-11 13:08:57.954779,0 days 00:00:09.678547,0.7593259382579817,0.11257663838538211,12,6,1636,0.00887600920629074,3.028861359851333,0.42450501668718255,COMPLETE,0.7835846803017794,995
568,0.7825445844156246,2025-03-11 14:55:27.063185,2025-03-11 14:55:36.180162,0 days 00:00:09.116977,0.9093111432499426,0.27689306760642685,12,9,1893,0.02727082163262298,4.0224694394154845,0.7849903483902915,COMPLETE,0.7825445844156246,996
49,0.7785856101456142,2025-03-11 12:19:52.406481,2025-03-11 12:20:06.152581,0 days 00:00:13.746100,0.583605793288859,0.22543059333724735,13,5,2985,0.374952109603028,0.006307102486706046,0.7058738850164658,COMPLETE,0.7785856101456142,997
